order_id,user_id,product_id,order_date,quantity,discount_ratio,pay_date
2635.0,490.0,14.0,2023-02-19,3.0,0.0011814125817543846,2023-02-22
2652.0,770.0,4.0,2023-01-10,3.0,0.0014957010452511595,2023-01-10
2661.0,466.0,11.0,2023-02-07,3.0,0.0014838439548100842,
2673.0,1352.0,2.0,2023-02-27,3.0,0.004496162479995484,
2691.0,1057.0,12.0,2023-02-19,3.0,0.0024917626397306597,
2703.0,1411.0,14.0,2023-02-01,3.0,0.004312039608672541,
2704.0,1482.0,12.0,2023-01-31,3.0,0.0039624769090295655,2023-02-02
2733.0,345.0,4.0,2023-01-10,3.0,0.007542862878443182,
2734.0,238.0,2.0,2023-01-11,3.0,0.004529297206148166,
2760.0,1044.0,5.0,2023-01-31,3.0,0.004801737391125289,2023-01-31
2777.0,353.0,2.0,2023-01-13,3.0,0.01199542929944979,
2814.0,1068.0,10.0,2023-01-29,3.0,0.0020948930391409652,2023-01-31
2816.0,1419.0,16.0,2023-02-02,3.0,0.0039098251122082345,2023-02-07
2819.0,963.0,14.0,2023-02-27,3.0,0.0033308590152775603,
2827.0,399.0,11.0,2023-01-06,3.0,0.0032014747762877495,2023-01-08
2831.0,1137.0,2.0,2023-02-28,3.0,0.003906635547578916,
2862.0,130.0,6.0,2023-02-24,3.0,0.002642497228251484,2023-02-28
2864.0,449.0,19.0,2023-01-15,3.0,0.001403735282837666,
2867.0,462.0,10.0,2023-02-16,3.0,0.00017649038874770778,2023-02-18
2874.0,688.0,16.0,2023-02-02,3.0,0.005356189785688595,2023-02-04
2879.0,1308.0,14.0,2023-02-07,3.0,0.005291812764950376,2023-02-13
2889.0,1343.0,19.0,2023-01-01,3.0,0.00412317468532856,2023-01-05
2891.0,626.0,18.0,2023-02-05,3.0,0.00024178277382042254,2023-02-05
2904.0,415.0,14.0,2023-01-28,3.0,0.0024460806547098165,2023-01-28
2910.0,1101.0,18.0,2023-01-21,3.0,0.011919982394102028,2023-01-23
2922.0,301.0,3.0,2023-02-24,3.0,0.004444978299041915,2023-02-25
2936.0,456.0,17.0,2023-01-03,3.0,0.007179229186158837,
2942.0,1230.0,13.0,2023-02-06,3.0,0.016541668739895887,2023-02-08
2947.0,1107.0,12.0,2023-02-05,3.0,0.0013112932771707098,2023-02-05
2957.0,863.0,16.0,2023-02-22,3.0,0.010302855898865716,2023-02-26
2977.0,941.0,17.0,2023-01-09,3.0,0.00475850157104261,2023-01-14
2982.0,157.0,3.0,2023-01-20,3.0,0.007039875364334075,2023-01-20
2984.0,1176.0,10.0,2023-02-04,3.0,0.00554709501702246,
2985.0,659.0,17.0,2023-01-23,3.0,0.0013664785558410613,
2999.0,962.0,2.0,2023-01-05,3.0,0.004671557527305311,
3010.0,278.0,16.0,2023-01-26,3.0,0.009812533269033223,2023-01-30
3011.0,539.0,11.0,2023-01-27,3.0,0.000141063456918675,2023-01-28
3019.0,1337.0,16.0,2023-01-30,3.0,0.007311743782319601,
3029.0,439.0,16.0,2023-02-27,3.0,0.00867473694450937,
3035.0,687.0,18.0,2023-02-11,3.0,0.0008358630664170724,2023-02-11
3050.0,1328.0,5.0,2023-02-24,3.0,0.009090691786739132,2023-02-28
3072.0,1224.0,14.0,2023-02-17,3.0,0.001483691179236981,2023-02-23
3075.0,132.0,6.0,2023-01-19,3.0,0.00046684650877194844,2023-01-21
3076.0,617.0,4.0,2023-01-17,3.0,0.006025576500576153,2023-01-17
3088.0,654.0,2.0,2023-01-10,3.0,0.009069143634085062,2023-01-18
3089.0,858.0,2.0,2023-02-01,3.0,0.007463703836584779,
3106.0,936.0,18.0,2023-02-03,3.0,0.0038758799885964795,2023-02-04
3114.0,1382.0,16.0,2023-02-24,3.0,0.012582146393805808,
3115.0,1189.0,5.0,2023-02-25,3.0,0.0018232328141139498,
3120.0,792.0,19.0,2023-01-27,3.0,0.011623542167518815,2023-02-05
3135.0,250.0,14.0,2023-02-15,3.0,0.0007123800507708362,
3136.0,875.0,19.0,2023-01-12,3.0,0.0016772646366221902,2023-01-16
3143.0,359.0,11.0,2023-02-10,3.0,0.013525662865296278,
3167.0,347.0,18.0,2023-01-30,3.0,0.00236604335562719,2023-02-06
3168.0,530.0,2.0,2023-02-01,3.0,0.0006047491511100812,2023-02-03
3170.0,703.0,7.0,2023-01-13,3.0,0.0035864598180056586,2023-01-14
3185.0,766.0,11.0,2023-01-09,3.0,0.00498698427797156,2023-01-18
3187.0,1055.0,14.0,2023-01-05,3.0,0.010866366288771762,
3214.0,855.0,17.0,2023-02-15,3.0,0.005578602770838425,2023-02-17
3220.0,872.0,12.0,2023-01-14,3.0,0.004860987309649048,2023-01-15
3222.0,657.0,16.0,2023-01-24,3.0,0.0007626225671652855,
3223.0,544.0,4.0,2023-01-27,3.0,0.00525625244965453,2023-01-28
3224.0,880.0,14.0,2023-02-01,3.0,0.005184406535869978,2023-02-04
3230.0,310.0,16.0,2023-01-30,3.0,0.0012323239483721454,2023-01-31
3232.0,706.0,18.0,2023-01-26,3.0,0.008188896484729799,2023-02-01
3259.0,1228.0,16.0,2023-01-08,3.0,0.00028793193814760073,2023-01-10
3262.0,418.0,18.0,2023-02-02,3.0,0.0016001865447035383,2023-02-08
3263.0,985.0,9.0,2023-01-21,3.0,0.0010546961593969496,2023-01-24
3264.0,756.0,2.0,2023-01-04,3.0,0.009951556166129383,2023-01-06
3271.0,253.0,5.0,2023-02-13,3.0,0.0009874569031479124,2023-02-13
3280.0,1067.0,11.0,2023-02-17,3.0,0.003034254298369364,2023-02-24
3284.0,458.0,12.0,2023-01-16,3.0,0.0060855157794548025,2023-01-19
3298.0,362.0,18.0,2023-01-26,3.0,0.00829095903812519,2023-02-02
3310.0,372.0,6.0,2023-02-17,3.0,0.003425934947939284,
3315.0,723.0,2.0,2023-01-26,3.0,0.005831811077823005,2023-01-26
3317.0,426.0,5.0,2023-02-15,3.0,0.011203833684127541,2023-02-24
3321.0,1107.0,10.0,2023-02-05,3.0,0.00758738729250145,
3324.0,792.0,14.0,2023-01-26,3.0,0.001212079847265276,2023-01-26
3338.0,164.0,10.0,2023-01-28,3.0,0.008293655431470686,
3342.0,1220.0,12.0,2023-01-22,3.0,0.008147643646167378,2023-01-27
3343.0,412.0,14.0,2023-01-20,3.0,0.0021347309655065827,2023-01-20
3357.0,774.0,14.0,2023-01-11,3.0,0.004100467370045463,2023-01-14
3362.0,36.0,17.0,2023-02-08,3.0,0.009286101087772877,2023-02-12
3364.0,314.0,7.0,2023-01-30,3.0,0.004040805086883946,2023-02-05
3366.0,1416.0,10.0,2023-01-30,3.0,0.002520092968225856,2023-02-04
3373.0,712.0,14.0,2023-01-26,3.0,0.008182806323799712,
3397.0,486.0,10.0,2023-01-04,3.0,0.007133396679246653,2023-01-07
3402.0,890.0,14.0,2023-02-18,3.0,0.004466650538010759,2023-02-18
3420.0,286.0,9.0,2023-02-15,3.0,0.0047838242627340506,2023-02-15
3423.0,1103.0,10.0,2023-01-30,3.0,0.004745279377801171,2023-02-04
3426.0,26.0,12.0,2023-01-27,3.0,0.004229895073502408,2023-02-04
3428.0,1145.0,10.0,2023-01-08,3.0,0.007223268220403239,2023-01-09
3439.0,1075.0,12.0,2023-02-13,3.0,0.009719702311028757,2023-02-15
3443.0,185.0,2.0,2023-01-13,3.0,0.005253992430026842,2023-01-17
3449.0,282.0,18.0,2023-01-29,3.0,0.011603331665779518,2023-01-31
3457.0,802.0,2.0,2023-01-24,3.0,0.0029873402259093513,2023-01-31
3459.0,451.0,5.0,2023-01-23,3.0,0.00613733297406251,2023-01-27
3461.0,363.0,17.0,2023-01-09,3.0,0.0020894531631693402,2023-01-13
3466.0,1254.0,1.0,2023-02-20,3.0,2.7723244102867015e-05,2023-02-20
3484.0,1406.0,13.0,2023-01-05,3.0,0.0012451191051169354,2023-01-08
3519.0,1278.0,16.0,2023-02-17,3.0,0.0029602545355133614,2023-02-21
3522.0,1468.0,17.0,2023-02-23,3.0,0.001359912267131713,2023-02-23
3530.0,648.0,17.0,2023-01-13,3.0,0.003935351664221803,2023-01-14
3544.0,1052.0,18.0,2023-02-15,3.0,0.004287703472508024,2023-02-16
3561.0,206.0,15.0,2023-01-11,3.0,0.013212239932084022,2023-01-15
3563.0,1439.0,16.0,2023-02-24,3.0,0.0075265946250507275,2023-02-28
3574.0,1446.0,18.0,2023-02-09,3.0,0.0033416335791005593,2023-02-11
3580.0,1499.0,12.0,2023-01-31,3.0,0.006562246371798463,2023-01-31
3585.0,1062.0,17.0,2023-02-27,3.0,0.004574715886688711,
3588.0,1377.0,6.0,2023-02-07,3.0,0.005657396950428757,2023-02-11
3592.0,1325.0,11.0,2023-01-19,3.0,0.0051356469557318814,2023-01-22
3594.0,172.0,3.0,2023-02-15,3.0,0.009055877831229235,2023-02-20
3600.0,1203.0,11.0,2023-02-19,3.0,0.003524886286495023,2023-02-25
3623.0,428.0,10.0,2023-01-08,3.0,0.005561006193448343,2023-01-12
3624.0,232.0,10.0,2023-02-22,3.0,0.003160874203746247,
3628.0,661.0,8.0,2023-01-22,3.0,0.005341898325467618,2023-01-25
3629.0,589.0,16.0,2023-01-28,3.0,0.0013644162030439257,2023-02-08
3639.0,1271.0,16.0,2023-01-01,3.0,0.002754746172747061,2023-01-02
3642.0,837.0,18.0,2023-01-17,3.0,0.008630222290518387,
3648.0,499.0,16.0,2023-02-25,3.0,0.013830068456791099,
3649.0,1251.0,2.0,2023-02-01,3.0,0.005436961241455161,2023-02-07
3650.0,1120.0,6.0,2023-02-07,3.0,0.006062375295400302,2023-02-08
3658.0,689.0,16.0,2023-01-27,3.0,0.02045364517438297,2023-01-31
3665.0,123.0,11.0,2023-01-31,3.0,0.012058245476929894,2023-02-07
3670.0,1409.0,8.0,2023-02-23,3.0,0.0022980782712511963,
3677.0,132.0,15.0,2023-01-07,3.0,0.002376775063852072,2023-01-09
3682.0,1172.0,18.0,2023-02-21,3.0,0.002001858344154734,2023-02-27
3685.0,1499.0,18.0,2023-02-14,3.0,0.0036201703588071496,2023-02-22
3694.0,136.0,13.0,2023-02-07,3.0,0.006186779717084531,2023-02-12
3695.0,1337.0,18.0,2023-02-23,3.0,0.003964158714155106,
3701.0,466.0,5.0,2023-02-23,3.0,0.011158765852432237,2023-02-26
3703.0,121.0,4.0,2023-02-06,3.0,0.005652309062765353,2023-02-08
3706.0,1150.0,3.0,2023-01-04,3.0,0.011357148301917589,2023-01-12
3710.0,280.0,12.0,2023-01-24,3.0,0.0014399440772071082,2023-01-26
3721.0,773.0,10.0,2023-01-06,3.0,0.002256352610677316,
3725.0,1352.0,10.0,2023-02-22,3.0,0.002376677004098715,
3763.0,909.0,14.0,2023-02-17,3.0,0.00304903585505218,2023-02-17
3764.0,1138.0,13.0,2023-01-01,3.0,0.0024262430006456066,2023-01-05
3779.0,1320.0,6.0,2023-01-03,3.0,0.0007190535623383438,2023-01-06
3780.0,899.0,10.0,2023-01-15,3.0,0.005874903003858313,2023-01-16
3781.0,354.0,6.0,2023-01-22,3.0,0.005488943304562076,2023-01-22
3785.0,672.0,18.0,2023-01-23,3.0,0.0032115667506555827,2023-01-24
3788.0,1430.0,8.0,2023-02-15,3.0,0.008174242736287893,2023-02-15
3794.0,99.0,8.0,2023-01-26,3.0,0.000634058788202688,2023-01-29
3803.0,924.0,8.0,2023-02-19,3.0,0.0040837207964900925,
3818.0,698.0,6.0,2023-01-01,3.0,0.0010673933189917649,2023-01-11
3823.0,1231.0,1.0,2023-02-08,3.0,0.0012179236658138015,2023-02-09
3827.0,264.0,18.0,2023-02-23,3.0,0.005494565216743653,2023-02-24
3846.0,1037.0,10.0,2023-02-25,3.0,0.005730680689864975,2023-02-27
3884.0,1108.0,12.0,2023-02-10,3.0,0.0021525065037957232,2023-02-21
3888.0,1124.0,4.0,2023-01-24,3.0,0.008726796272618615,
3889.0,1394.0,12.0,2023-01-08,3.0,0.0017744019796892172,2023-01-10
3894.0,528.0,10.0,2023-01-19,3.0,0.0013904671834746149,2023-01-22
3896.0,1462.0,12.0,2023-01-01,3.0,0.0004716367599511197,2023-01-07
3897.0,541.0,16.0,2023-02-21,3.0,0.005985270982480516,2023-02-22
3918.0,590.0,16.0,2023-01-28,3.0,0.0017929572180800156,
3936.0,540.0,10.0,2023-02-08,3.0,0.004246262369862484,2023-02-08
3955.0,227.0,14.0,2023-02-28,3.0,0.008529269000692476,
3963.0,201.0,12.0,2023-01-04,3.0,0.009530628162592172,2023-01-11
3964.0,202.0,16.0,2023-01-04,3.0,0.011897904499903468,2023-01-07
3979.0,1004.0,5.0,2023-01-19,3.0,0.002671929262319454,
3981.0,109.0,16.0,2023-01-03,3.0,0.0013905759143315727,2023-01-03
3985.0,386.0,16.0,2023-01-22,3.0,0.006954036180105662,2023-01-26
4005.0,784.0,6.0,2023-01-28,3.0,0.010470271895120925,2023-01-29
4010.0,899.0,16.0,2023-02-17,3.0,0.008438567328416548,2023-02-21
4012.0,1369.0,2.0,2023-01-24,3.0,0.0014079144798278486,2023-02-05
4020.0,330.0,18.0,2023-01-25,3.0,0.000569308661994358,2023-01-25
4032.0,773.0,12.0,2023-02-11,3.0,0.0018086277097112164,2023-02-11
4038.0,558.0,18.0,2023-02-21,3.0,0.002284185394119725,2023-02-26
4039.0,510.0,19.0,2023-02-20,3.0,0.004259061454914075,
4045.0,1382.0,18.0,2023-02-23,3.0,0.0036916600805049792,2023-02-26
4049.0,741.0,17.0,2023-01-20,3.0,0.003298878389801183,2023-01-24
4051.0,883.0,12.0,2023-02-01,3.0,0.0048332336811942695,2023-02-05
4087.0,1167.0,14.0,2023-02-18,3.0,0.002033904813407365,2023-02-18
4107.0,1423.0,16.0,2023-01-26,3.0,0.007329629303523423,2023-01-31
4115.0,665.0,14.0,2023-02-26,3.0,0.0017188734964971684,
4117.0,1139.0,16.0,2023-02-15,3.0,0.014542408694530232,
4159.0,1155.0,5.0,2023-01-25,3.0,0.005164073301140181,2023-01-28
4162.0,1055.0,1.0,2023-02-25,3.0,0.0012334476196678738,2023-02-28
4180.0,1140.0,12.0,2023-01-15,3.0,0.008123764224217104,
4189.0,1279.0,14.0,2023-01-26,3.0,0.017037419230593105,2023-01-29
4193.0,1076.0,8.0,2023-02-05,3.0,0.00249551752975301,2023-02-11
4197.0,403.0,18.0,2023-01-20,3.0,0.0030907014737324955,2023-01-23
4203.0,300.0,4.0,2023-02-24,3.0,0.0035060911963153934,2023-02-25
4204.0,31.0,6.0,2023-02-21,3.0,0.000477527812968582,2023-02-23
4218.0,1480.0,10.0,2023-01-06,3.0,0.002991323037406083,2023-01-06
4226.0,705.0,8.0,2023-02-09,3.0,0.017192306197477344,2023-02-09
4236.0,570.0,4.0,2023-01-29,3.0,0.006003319061772504,2023-01-30
4256.0,1161.0,4.0,2023-02-14,3.0,0.0003283286047615226,2023-02-17
4271.0,731.0,10.0,2023-01-18,3.0,0.0008259987572586671,2023-01-25
4286.0,1412.0,16.0,2023-02-15,3.0,0.004560703131718444,2023-02-23
4294.0,10.0,18.0,2023-02-22,3.0,0.0004495564899097676,
4298.0,1066.0,12.0,2023-01-03,3.0,0.00035222294645606913,2023-01-08
4306.0,1417.0,10.0,2023-02-04,3.0,0.0005831182305952004,2023-02-05
4313.0,463.0,18.0,2023-01-10,3.0,0.0008787203239797557,2023-01-14
4321.0,1379.0,10.0,2023-02-24,3.0,0.0069436125466126875,2023-02-27
4349.0,866.0,10.0,2023-01-26,3.0,0.0026762522755438443,2023-01-28
4360.0,520.0,12.0,2023-01-05,3.0,0.00941388199100279,2023-01-05
4374.0,342.0,4.0,2023-02-28,3.0,0.00363834843296776,
4377.0,515.0,13.0,2023-01-19,3.0,0.008922146664036724,2023-01-29
4378.0,780.0,12.0,2023-02-11,3.0,0.004444948199665234,
4392.0,1378.0,15.0,2023-02-24,3.0,0.001625750834119518,2023-02-27
4405.0,1406.0,11.0,2023-02-09,3.0,0.01302884915026587,2023-02-13
4409.0,390.0,17.0,2023-01-27,3.0,0.009627956622677583,2023-02-02
4415.0,233.0,16.0,2023-01-29,3.0,0.00022938664768952134,2023-02-18
4432.0,248.0,12.0,2023-02-03,3.0,0.0005184297424849583,2023-02-13
4444.0,826.0,14.0,2023-01-29,3.0,0.008849153386968117,2023-02-02
4453.0,775.0,6.0,2023-01-20,3.0,0.0038817406106253617,2023-01-28
4461.0,1296.0,6.0,2023-02-28,3.0,0.0019870228712619573,
4481.0,1032.0,12.0,2023-01-11,3.0,0.012852400026402375,2023-01-13
4485.0,1372.0,6.0,2023-02-10,3.0,0.01633293205121417,2023-02-10
4489.0,657.0,10.0,2023-01-09,3.0,0.012636556523497228,2023-01-10
4503.0,953.0,14.0,2023-01-19,3.0,0.0011114739014760429,2023-01-19
4507.0,141.0,14.0,2023-01-19,3.0,0.005465703905255334,2023-01-20
4531.0,277.0,4.0,2023-02-10,3.0,0.0008739644653561226,2023-02-11
4539.0,728.0,14.0,2023-01-03,3.0,0.0039259342311558625,
4547.0,1478.0,14.0,2023-02-27,3.0,0.004362632624635033,
4550.0,462.0,12.0,2023-01-13,3.0,0.002415590218406767,2023-01-13
4556.0,17.0,18.0,2023-02-03,3.0,0.003170331579846186,2023-02-06
4562.0,818.0,2.0,2023-01-23,3.0,0.0005972986075217559,2023-01-23
4570.0,1190.0,4.0,2023-02-20,3.0,0.007903785640612336,2023-02-24
4576.0,351.0,13.0,2023-01-08,3.0,0.012399663979614263,2023-01-11
4578.0,625.0,16.0,2023-01-08,3.0,0.004327843483836231,2023-01-17
4580.0,472.0,8.0,2023-02-08,3.0,0.004873407047727927,
4589.0,242.0,12.0,2023-02-12,3.0,0.012880450510884075,2023-02-21
4592.0,357.0,8.0,2023-01-16,3.0,0.0025943247510487157,2023-01-20
4593.0,520.0,2.0,2023-02-05,3.0,0.006913857997478085,2023-02-08
4613.0,494.0,6.0,2023-02-18,3.0,0.0029319967498688225,2023-02-21
4622.0,1124.0,1.0,2023-01-21,3.0,0.005552084607499999,2023-01-23
4629.0,641.0,2.0,2023-01-25,3.0,0.004106442846999985,2023-02-02
4639.0,248.0,14.0,2023-01-26,3.0,0.004373651765666825,2023-01-27
4641.0,1030.0,6.0,2023-02-16,3.0,0.008225022641344632,2023-02-20
4645.0,86.0,12.0,2023-01-14,3.0,0.009369081495536582,2023-01-19
4652.0,817.0,6.0,2023-02-28,3.0,0.00576934384023564,
4663.0,953.0,9.0,2023-02-14,3.0,0.004794351246686266,2023-02-19
4675.0,119.0,19.0,2023-01-22,3.0,0.006696251614124033,2023-01-23
4676.0,1065.0,12.0,2023-01-17,3.0,0.010252702206554517,2023-01-22
4683.0,327.0,6.0,2023-01-13,3.0,0.0003370840563369728,2023-01-23
4685.0,298.0,4.0,2023-01-22,3.0,0.0016149609191732145,2023-01-24
4693.0,170.0,4.0,2023-02-28,3.0,0.0004452082352807768,
4696.0,1174.0,18.0,2023-01-07,3.0,0.009554919764058293,2023-01-09
4704.0,366.0,16.0,2023-01-29,3.0,0.007967620309914714,2023-01-30
4720.0,1421.0,4.0,2023-01-13,3.0,0.004420884141715045,2023-01-15
4735.0,837.0,2.0,2023-02-07,3.0,0.003232250518518548,
4745.0,1423.0,16.0,2023-01-02,3.0,0.009647047424848133,
4748.0,1496.0,6.0,2023-01-01,3.0,0.00046479905443893286,
4755.0,1133.0,4.0,2023-02-24,3.0,0.010021679741322861,
4769.0,1144.0,10.0,2023-01-12,3.0,0.001626512299929633,2023-01-19
4774.0,1406.0,2.0,2023-01-09,3.0,0.008838518103724881,2023-01-10
4778.0,658.0,1.0,2023-02-23,3.0,0.005072090747464748,
4792.0,792.0,19.0,2023-01-10,3.0,0.005810407900240624,2023-01-12
4805.0,413.0,14.0,2023-01-30,3.0,0.0057147803768942814,2023-02-01
4806.0,574.0,4.0,2023-02-22,3.0,0.0031468969742408336,2023-02-25
4812.0,342.0,16.0,2023-02-22,3.0,0.0058345051725400415,
4823.0,1014.0,18.0,2023-01-04,3.0,0.011931069081931754,2023-01-14
4827.0,102.0,19.0,2023-01-09,3.0,0.0012135127496935415,2023-01-11
4830.0,827.0,18.0,2023-02-24,3.0,0.00708806037848628,
4834.0,1031.0,10.0,2023-01-22,3.0,0.0015138988108676476,2023-01-30
4842.0,608.0,14.0,2023-01-14,3.0,0.005574722767733947,2023-01-20
4852.0,881.0,13.0,2023-01-11,3.0,0.013573310294109691,2023-01-11
4855.0,103.0,12.0,2023-01-02,3.0,0.005366161495796834,2023-01-04
4862.0,796.0,5.0,2023-02-03,3.0,0.004322931255493176,2023-02-12
4868.0,1393.0,3.0,2023-01-30,3.0,0.004487166682130809,2023-01-31
4879.0,1477.0,12.0,2023-02-09,3.0,0.0037823569795843947,2023-02-11
4888.0,759.0,17.0,2023-02-22,3.0,0.009546282966727403,2023-02-23
4913.0,186.0,18.0,2023-01-03,3.0,0.007264587732349233,2023-01-08
4926.0,1062.0,18.0,2023-01-18,3.0,0.007326552717012553,
4929.0,707.0,13.0,2023-01-05,3.0,0.0006272463830122489,2023-01-06
4931.0,1495.0,8.0,2023-01-26,3.0,0.0004155951061866722,2023-01-31
4950.0,349.0,14.0,2023-01-27,3.0,0.009459536906072714,
4962.0,197.0,12.0,2023-01-01,3.0,0.008489976215807672,2023-01-01
4979.0,895.0,1.0,2023-01-03,3.0,0.004484092991546787,2023-01-04
4997.0,528.0,4.0,2023-02-22,3.0,0.0008175378789014798,2023-02-26
15.0,1452.0,11.0,2023-01-07,4.0,0.008865290138754487,2023-01-09
26.0,1439.0,12.0,2023-01-15,4.0,0.0008124085939709388,
28.0,1379.0,8.0,2023-01-05,4.0,0.014371717931847387,
29.0,568.0,12.0,2023-01-24,4.0,0.013014345497259999,2023-01-25
35.0,52.0,5.0,2023-02-02,4.0,0.014871794836353112,
42.0,293.0,6.0,2023-02-27,4.0,0.019713133813124138,
47.0,364.0,10.0,2023-01-25,4.0,0.005391662701807005,2023-02-07
48.0,501.0,19.0,2023-01-14,4.0,0.011490676432818323,2023-01-18
50.0,1068.0,16.0,2023-02-17,4.0,0.016427201306241118,
57.0,984.0,14.0,2023-01-07,4.0,0.011275037282528337,2023-01-07
66.0,208.0,16.0,2023-01-13,4.0,0.005524716180661776,
70.0,788.0,14.0,2023-02-15,4.0,0.0020754808505211277,2023-02-17
75.0,633.0,19.0,2023-01-01,4.0,0.013882836878623253,
77.0,295.0,15.0,2023-01-26,4.0,0.0036401933362227358,2023-01-28
89.0,1016.0,12.0,2023-01-24,4.0,0.005761443269111926,2023-01-29
93.0,570.0,4.0,2023-02-27,4.0,0.0015327966477514101,
118.0,894.0,16.0,2023-01-01,4.0,0.01335259522798293,2023-01-08
123.0,422.0,3.0,2023-01-22,4.0,0.0053464877508708685,2023-01-30
125.0,202.0,2.0,2023-01-03,4.0,0.0056336026288329845,2023-01-06
138.0,1077.0,8.0,2023-02-06,4.0,0.01863187450972811,
139.0,914.0,2.0,2023-02-09,4.0,0.016569817867977444,2023-02-09
141.0,1451.0,8.0,2023-02-15,4.0,0.0018370960929546404,
164.0,240.0,13.0,2023-02-21,4.0,0.006265715099233463,2023-02-28
168.0,916.0,18.0,2023-01-29,4.0,0.0023244549701700867,
173.0,991.0,4.0,2023-02-02,4.0,0.009813572161671773,2023-02-04
183.0,540.0,14.0,2023-01-16,4.0,0.007009924070265684,2023-01-18
184.0,1154.0,12.0,2023-01-06,4.0,0.013680512640849301,2023-01-14
186.0,967.0,11.0,2023-02-12,4.0,0.009964408845980988,2023-02-18
195.0,171.0,17.0,2023-02-03,4.0,0.019891612878904556,2023-02-06
203.0,998.0,3.0,2023-01-22,4.0,0.0012138527164466451,2023-01-23
214.0,263.0,2.0,2023-02-13,4.0,0.019534770312479244,2023-02-13
221.0,520.0,8.0,2023-01-03,4.0,0.008754448450386315,2023-01-07
224.0,943.0,15.0,2023-01-06,4.0,0.009582342402500589,2023-01-11
225.0,1260.0,12.0,2023-02-06,4.0,0.019508325528823797,2023-02-09
227.0,625.0,14.0,2023-02-26,4.0,0.005553965530992016,
229.0,712.0,10.0,2023-02-10,4.0,0.007839009133839897,2023-02-15
235.0,562.0,12.0,2023-01-14,4.0,0.011683082859166392,2023-01-16
262.0,770.0,13.0,2023-01-29,4.0,0.007487408535272037,2023-01-29
275.0,461.0,12.0,2023-01-14,4.0,0.0002816138145554898,
285.0,1056.0,10.0,2023-01-21,4.0,0.01464843847957072,2023-01-22
293.0,620.0,11.0,2023-01-27,4.0,0.0042093170452054286,2023-01-27
299.0,214.0,4.0,2023-02-17,4.0,0.007398624796851172,2023-02-18
301.0,369.0,6.0,2023-02-21,4.0,0.0008100098871238381,
302.0,634.0,3.0,2023-02-04,4.0,0.007392954889165241,2023-02-04
304.0,904.0,4.0,2023-02-06,4.0,0.004481400440367308,2023-02-07
306.0,763.0,3.0,2023-01-20,4.0,0.01641169509310909,
317.0,587.0,12.0,2023-02-19,4.0,0.0004306373362917412,2023-02-20
324.0,754.0,11.0,2023-02-04,4.0,5.626989752389782e-05,
329.0,915.0,10.0,2023-02-22,4.0,0.0015982745336576237,
332.0,884.0,5.0,2023-02-09,4.0,0.0024519531993365705,2023-02-15
359.0,1130.0,17.0,2023-02-17,4.0,0.0166685832639932,2023-02-23
366.0,1305.0,16.0,2023-01-04,4.0,0.008796562936630139,2023-01-06
370.0,295.0,6.0,2023-02-16,4.0,0.0007538817048878716,2023-02-19
377.0,608.0,8.0,2023-01-26,4.0,0.004335375481004098,
390.0,283.0,6.0,2023-02-24,4.0,0.00416452144234946,2023-02-24
393.0,1102.0,9.0,2023-02-26,4.0,0.009246629024211807,
396.0,1205.0,12.0,2023-01-08,4.0,0.004362670529748288,
412.0,346.0,12.0,2023-01-10,4.0,0.014379848903356088,
433.0,116.0,15.0,2023-02-08,4.0,0.0017638551997687553,
442.0,1002.0,18.0,2023-01-03,4.0,0.0037879668429745476,2023-01-05
449.0,701.0,8.0,2023-01-10,4.0,0.008121937517317506,2023-01-11
450.0,1326.0,14.0,2023-02-11,4.0,0.0007991885247777095,
458.0,1328.0,12.0,2023-01-19,4.0,0.013441482931217113,2023-01-24
459.0,190.0,13.0,2023-02-12,4.0,0.01022222265883922,2023-02-21
470.0,9.0,12.0,2023-02-05,4.0,0.026495071534792886,2023-02-05
495.0,749.0,4.0,2023-02-16,4.0,0.002953295188371462,2023-02-20
517.0,112.0,12.0,2023-02-10,4.0,0.0021454777709596167,
539.0,1147.0,12.0,2023-01-19,4.0,0.005203766389000357,2023-01-22
541.0,578.0,15.0,2023-01-29,4.0,0.0014793038211878974,2023-02-01
544.0,875.0,1.0,2023-02-08,4.0,0.004550174932799159,2023-02-10
547.0,743.0,10.0,2023-02-27,4.0,0.01361565167111572,
549.0,855.0,2.0,2023-02-16,4.0,0.0037972630313356293,2023-02-19
552.0,901.0,2.0,2023-01-17,4.0,0.011689548093677745,
560.0,1266.0,8.0,2023-01-09,4.0,0.0038594991851255305,2023-01-10
567.0,1083.0,3.0,2023-01-01,4.0,0.024664377811675277,2023-01-02
573.0,1212.0,16.0,2023-01-11,4.0,0.012408867708304835,
585.0,1387.0,12.0,2023-02-26,4.0,0.005433376352837656,
586.0,222.0,5.0,2023-01-15,4.0,0.0023951685547890524,2023-01-16
601.0,1139.0,4.0,2023-01-25,4.0,0.0025808188986628762,
625.0,418.0,14.0,2023-02-14,4.0,0.002907969576675159,2023-02-14
629.0,65.0,4.0,2023-02-14,4.0,0.005744582669843673,2023-02-19
632.0,903.0,18.0,2023-01-22,4.0,0.006050785573791685,2023-01-24
633.0,1209.0,16.0,2023-01-20,4.0,0.003560815731304685,2023-01-21
634.0,790.0,16.0,2023-01-14,4.0,0.017863041324126278,2023-01-18
662.0,737.0,2.0,2023-02-11,4.0,0.003953962311806837,2023-02-13
