user_id,order_id,timestamp
237.0,4466.0,2023-02-15 14:59:27
1045.0,4478.0,2023-02-14 09:10:46
419.0,4500.0,2023-01-06 01:26:51
566.0,4508.0,2023-01-08 22:40:40
1266.0,4546.0,2023-02-22 11:49:58
647.0,4572.0,2023-01-20 21:04:12
448.0,4775.0,2023-02-12 03:08:33
426.0,4976.0,2023-01-01 21:12:12
169.0,4987.0,2023-01-27 16:22:34
1192.0,4996.0,2023-02-26 18:32:10
7.0,8.0,2023-01-16 13:01:57
88.0,11.0,2023-01-02 02:35:58
55.0,83.0,2023-01-26 13:25:44
496.0,96.0,2023-01-09 12:23:37
632.0,106.0,2023-02-21 13:16:09
1338.0,110.0,2023-02-02 10:05:09
703.0,124.0,2023-01-07 20:07:55
1341.0,126.0,2023-01-13 06:40:58
346.0,152.0,2023-02-27 02:47:36
132.0,196.0,2023-02-23 22:43:21
625.0,222.0,2023-01-08 20:30:02
1094.0,240.0,2023-01-17 22:05:49
924.0,266.0,2023-01-29 03:50:29
1417.0,277.0,2023-01-16 02:56:05
1070.0,296.0,2023-01-08 16:44:55
195.0,308.0,2023-01-25 20:39:25
335.0,330.0,2023-01-15 21:45:37
398.0,338.0,2023-02-11 07:32:29
1068.0,347.0,2023-02-14 04:26:53
188.0,435.0,2023-02-17 15:46:05
282.0,499.0,2023-02-18 01:25:41
248.0,520.0,2023-01-23 12:49:45
60.0,557.0,2023-01-15 17:28:08
880.0,559.0,2023-01-31 06:45:41
1081.0,570.0,2023-01-18 12:53:01
933.0,572.0,2023-02-03 01:10:40
2.0,579.0,2023-01-06 02:56:46
1073.0,580.0,2023-02-27 12:55:51
1356.0,616.0,2023-01-11 16:15:01
270.0,628.0,2023-02-05 03:09:06
106.0,646.0,2023-02-28 03:56:23
333.0,668.0,2023-01-31 12:19:18
673.0,676.0,2023-02-03 12:58:52
472.0,692.0,2023-02-16 11:36:07
198.0,709.0,2023-01-08 00:43:52
1341.0,727.0,2023-01-13 00:22:27
1442.0,735.0,2023-01-19 01:38:57
1424.0,761.0,2023-01-12 15:10:11
134.0,774.0,2023-02-09 13:36:09
1021.0,787.0,2023-02-25 07:50:51
380.0,793.0,2023-02-02 16:30:24
995.0,796.0,2023-01-25 20:45:28
1407.0,801.0,2023-01-22 08:34:06
855.0,820.0,2023-02-24 12:18:24
212.0,835.0,2023-01-29 04:49:57
888.0,836.0,2023-01-08 16:02:05
1040.0,837.0,2023-01-29 10:32:51
694.0,843.0,2023-01-02 15:07:05
1189.0,850.0,2023-01-21 15:32:43
915.0,861.0,2023-02-05 02:24:15
92.0,879.0,2023-02-02 02:59:45
392.0,882.0,2023-01-25 21:57:14
419.0,904.0,2023-02-21 23:33:33
572.0,962.0,2023-02-08 10:23:32
818.0,970.0,2023-01-01 23:05:38
1150.0,992.0,2023-02-17 21:57:47
1379.0,1045.0,2023-01-02 16:38:25
15.0,1046.0,2023-01-26 17:25:31
419.0,1063.0,2023-02-02 20:47:11
955.0,1068.0,2023-01-02 01:21:35
754.0,1070.0,2023-01-31 19:08:28
4.0,1090.0,2023-02-01 05:51:29
200.0,1097.0,2023-01-10 02:46:41
632.0,1123.0,2023-02-16 02:24:44
1232.0,1131.0,2023-01-19 14:55:15
855.0,1132.0,2023-01-19 10:38:40
58.0,1145.0,2023-02-15 05:30:03
1442.0,1147.0,2023-02-22 06:57:24
382.0,1158.0,2023-01-03 03:33:11
401.0,1186.0,2023-01-04 20:28:31
264.0,1188.0,2023-01-12 18:04:11
373.0,1191.0,2023-01-02 12:57:48
21.0,1196.0,2023-02-08 09:52:42
1006.0,1204.0,2023-02-01 15:00:16
922.0,1206.0,2023-01-08 15:26:51
774.0,1219.0,2023-01-21 04:33:45
554.0,1235.0,2023-01-18 19:33:23
842.0,1287.0,2023-02-20 09:45:54
1324.0,1288.0,2023-01-23 06:58:19
165.0,1319.0,2023-01-19 19:24:17
832.0,1336.0,2023-02-05 20:21:59
960.0,1377.0,2023-02-08 22:27:13
19.0,1393.0,2023-01-05 03:18:59
412.0,1398.0,2023-01-13 03:35:27
1206.0,1420.0,2023-02-27 07:28:25
702.0,1451.0,2023-01-24 17:54:01
1167.0,1452.0,2023-01-05 13:38:21
914.0,1483.0,2023-01-31 12:01:58
33.0,1496.0,2023-02-27 12:33:28
506.0,1541.0,2023-01-08 15:26:07
968.0,1549.0,2023-02-15 10:58:51
248.0,1556.0,2023-02-28 06:36:06
1324.0,1575.0,2023-02-01 09:36:25
160.0,1587.0,2023-01-08 16:57:30
432.0,1607.0,2023-02-04 12:35:26
1054.0,1626.0,2023-01-16 14:58:09
750.0,1634.0,2023-01-26 04:39:12
16.0,1636.0,2023-02-03 04:12:59
1447.0,1654.0,2023-01-26 23:54:09
1406.0,1709.0,2023-01-27 13:42:45
290.0,1735.0,2023-02-01 15:25:12
764.0,1767.0,2023-01-21 22:08:50
790.0,1793.0,2023-01-06 19:22:30
436.0,1868.0,2023-01-16 21:28:16
1457.0,1886.0,2023-01-13 04:06:54
1337.0,1930.0,2023-02-26 10:56:29
428.0,1933.0,2023-02-16 15:20:08
23.0,1944.0,2023-01-15 06:26:35
1484.0,1947.0,2023-01-28 19:12:11
888.0,1960.0,2023-01-16 01:21:00
1001.0,2015.0,2023-02-07 13:22:45
953.0,2017.0,2023-02-10 21:35:20
1493.0,2056.0,2023-02-02 20:19:29
305.0,2064.0,2023-01-19 00:13:21
226.0,2090.0,2023-02-25 06:04:27
468.0,2104.0,2023-02-11 17:58:31
108.0,2119.0,2023-01-24 17:16:54
809.0,2183.0,2023-02-02 04:34:21
581.0,2245.0,2023-02-21 01:24:18
196.0,2254.0,2023-01-26 08:26:34
72.0,2264.0,2023-01-09 21:44:14
265.0,2367.0,2023-01-26 00:33:04
908.0,2375.0,2023-02-25 22:17:03
239.0,2393.0,2023-02-08 22:41:49
822.0,2417.0,2023-01-09 23:52:14
557.0,2431.0,2023-02-25 11:57:53
929.0,2438.0,2023-02-06 14:06:23
1281.0,2443.0,2023-02-13 18:43:25
724.0,2466.0,2023-01-26 04:41:23
686.0,2508.0,2023-01-01 02:14:03
1019.0,2516.0,2023-02-06 12:37:52
383.0,2565.0,2023-02-08 18:08:32
1233.0,2573.0,2023-02-09 21:14:05
677.0,2633.0,2023-01-17 15:27:20
1400.0,2664.0,2023-01-05 12:12:52
663.0,2672.0,2023-01-05 03:02:54
746.0,2712.0,2023-02-25 16:17:16
1258.0,2720.0,2023-02-02 14:43:31
853.0,2724.0,2023-01-28 18:23:21
442.0,2735.0,2023-01-07 18:08:59
850.0,2751.0,2023-01-25 04:28:41
816.0,2823.0,2023-01-15 22:02:00
4.0,2833.0,2023-02-07 08:50:23
800.0,2851.0,2023-02-25 18:34:33
1049.0,2863.0,2023-02-05 23:08:00
119.0,2881.0,2023-01-26 22:38:10
1149.0,2919.0,2023-01-17 03:18:19
127.0,2988.0,2023-01-24 03:56:25
333.0,3027.0,2023-01-03 13:14:31
542.0,3048.0,2023-02-22 09:54:35
680.0,3087.0,2023-01-25 02:25:49
734.0,3107.0,2023-01-24 23:07:21
581.0,3124.0,2023-01-23 01:07:20
1191.0,3126.0,2023-02-21 22:27:02
417.0,3130.0,2023-02-13 22:38:22
996.0,3140.0,2023-01-24 05:46:06
543.0,3145.0,2023-02-07 17:05:21
1311.0,3148.0,2023-01-25 11:01:12
1153.0,3156.0,2023-02-15 21:14:52
202.0,3194.0,2023-01-11 04:56:08
386.0,3213.0,2023-01-18 08:33:00
1199.0,3217.0,2023-02-14 10:42:51
890.0,3254.0,2023-01-08 05:08:27
728.0,3288.0,2023-02-26 00:23:54
682.0,3300.0,2023-01-18 12:22:28
824.0,3303.0,2023-01-30 11:40:54
176.0,3322.0,2023-01-27 23:24:09
839.0,3335.0,2023-02-23 12:35:03
962.0,3337.0,2023-01-03 12:00:41
274.0,3368.0,2023-02-11 03:27:11
949.0,3375.0,2023-02-18 09:33:05
348.0,3382.0,2023-01-22 09:38:52
518.0,3386.0,2023-01-14 02:41:16
1193.0,3392.0,2023-02-06 20:28:01
366.0,3398.0,2023-01-25 02:51:36
1410.0,3454.0,2023-01-24 04:24:56
141.0,3472.0,2023-01-01 20:11:59
523.0,3492.0,2023-02-12 06:31:35
941.0,3500.0,2023-01-06 03:28:25
601.0,3503.0,2023-01-29 01:02:57
539.0,3512.0,2023-01-07 21:02:19
341.0,3520.0,2023-02-09 06:14:38
1345.0,3569.0,2023-02-14 09:29:26
1087.0,3578.0,2023-01-30 17:02:16
333.0,3678.0,2023-01-13 06:59:21
1074.0,3679.0,2023-02-28 08:30:14
708.0,3688.0,2023-02-04 10:16:58
1480.0,3705.0,2023-02-18 10:22:37
1279.0,3715.0,2023-01-31 16:18:40
985.0,3717.0,2023-01-05 19:38:49
361.0,3731.0,2023-01-30 19:21:06
1029.0,3747.0,2023-01-11 08:44:23
1382.0,3749.0,2023-02-06 00:31:13
1429.0,3759.0,2023-02-04 07:25:06
1287.0,3784.0,2023-02-20 07:30:21
455.0,3798.0,2023-02-18 07:02:37
556.0,3811.0,2023-02-04 19:37:38
160.0,3829.0,2023-02-22 06:43:03
735.0,3831.0,2023-02-08 23:19:08
179.0,3841.0,2023-02-26 21:11:41
906.0,3845.0,2023-01-21 06:32:15
611.0,3871.0,2023-02-21 16:24:43
926.0,3875.0,2023-01-21 20:02:01
1077.0,3876.0,2023-01-02 14:42:31
829.0,3906.0,2023-01-07 14:17:19
246.0,3911.0,2023-01-05 23:12:55
171.0,3939.0,2023-02-01 10:47:27
497.0,3974.0,2023-01-29 11:00:20
295.0,3976.0,2023-02-09 18:33:05
1115.0,4015.0,2023-01-27 20:16:35
408.0,4037.0,2023-02-05 02:35:01
1096.0,4043.0,2023-02-12 01:47:48
1105.0,4067.0,2023-01-03 03:40:20
1255.0,4089.0,2023-02-17 22:51:52
1022.0,4094.0,2023-01-14 17:39:05
1485.0,4108.0,2023-01-31 23:07:31
1458.0,4111.0,2023-02-19 23:14:30
257.0,4174.0,2023-02-25 10:16:44
214.0,4181.0,2023-01-20 10:04:08
253.0,4190.0,2023-01-11 19:43:00
544.0,4207.0,2023-02-28 15:39:55
721.0,4237.0,2023-01-07 16:33:12
310.0,4242.0,2023-01-30 06:01:56
1208.0,4243.0,2023-01-06 04:38:00
236.0,4249.0,2023-01-17 12:48:06
630.0,4253.0,2023-01-12 12:19:15
1475.0,4263.0,2023-01-18 05:24:38
878.0,4264.0,2023-02-19 08:54:02
1091.0,4266.0,2023-02-10 21:10:58
1190.0,4267.0,2023-01-12 19:59:23
504.0,4295.0,2023-02-23 19:14:42
1363.0,4296.0,2023-01-24 14:02:19
651.0,4385.0,2023-01-10 22:15:16
880.0,4401.0,2023-01-12 14:42:24
146.0,4407.0,2023-01-15 05:52:20
1413.0,4443.0,2023-01-11 02:03:19
96.0,4456.0,2023-02-11 03:51:58
443.0,4495.0,2023-01-11 03:06:33
794.0,4502.0,2023-02-06 08:59:31
47.0,4520.0,2023-02-13 06:22:58
1363.0,4590.0,2023-01-18 14:15:51
845.0,4594.0,2023-02-18 15:14:32
1150.0,4608.0,2023-01-18 16:09:21
1451.0,4616.0,2023-01-20 17:22:44
1440.0,4669.0,2023-01-23 12:41:09
1473.0,4677.0,2023-01-15 12:33:29
1462.0,4700.0,2023-02-20 13:36:32
672.0,4728.0,2023-01-25 19:07:50
1484.0,4770.0,2023-02-22 17:02:31
567.0,4794.0,2023-01-12 01:05:33
1367.0,4804.0,2023-01-16 18:13:42
1209.0,4810.0,2023-01-13 09:31:47
124.0,4818.0,2023-01-23 11:30:37
1288.0,4828.0,2023-02-05 06:21:39
1355.0,4835.0,2023-01-11 03:19:54
1133.0,4848.0,2023-01-02 18:08:55
1131.0,4851.0,2023-02-17 22:20:51
706.0,4860.0,2023-02-12 11:05:08
980.0,4869.0,2023-02-01 08:18:17
644.0,4882.0,2023-01-12 04:35:17
1228.0,4894.0,2023-01-05 19:48:24
1474.0,4895.0,2023-01-19 13:33:40
674.0,4916.0,2023-02-03 15:48:34
1247.0,4921.0,2023-02-07 15:23:00
1176.0,4955.0,2023-01-17 06:41:02
1047.0,4956.0,2023-02-23 21:53:49
676.0,4988.0,2023-01-25 02:24:36
306.0,4993.0,2023-01-20 16:11:13
797.0,4994.0,2023-02-15 04:25:40
1281.0,10.0,2023-01-17 16:52:15
390.0,18.0,2023-01-21 19:16:25
1277.0,25.0,2023-01-30 21:19:48
31.0,33.0,2023-02-25 15:10:31
159.0,189.0,2023-02-18 18:43:09
1279.0,238.0,2023-02-15 00:02:45
819.0,362.0,2023-01-24 00:21:17
56.0,434.0,2023-01-20 13:11:00
1321.0,436.0,2023-02-18 12:21:57
792.0,452.0,2023-01-25 12:00:41
857.0,507.0,2023-02-12 08:37:17
658.0,513.0,2023-01-29 11:21:17
476.0,534.0,2023-01-01 18:29:25
681.0,558.0,2023-02-10 04:51:31
351.0,600.0,2023-01-05 03:49:19
875.0,610.0,2023-01-13 10:12:09
1178.0,611.0,2023-02-02 01:12:08
391.0,684.0,2023-01-19 01:05:10
466.0,785.0,2023-02-03 14:17:57
1056.0,825.0,2023-01-05 01:34:27
1186.0,944.0,2023-02-03 04:51:12
547.0,967.0,2023-01-03 06:25:40
720.0,1104.0,2023-01-01 04:20:40
1091.0,1286.0,2023-01-01 05:16:57
875.0,1290.0,2023-01-25 20:28:59
296.0,1325.0,2023-02-13 21:44:00
496.0,1360.0,2023-02-15 07:28:29
58.0,1367.0,2023-01-03 01:16:57
1075.0,1403.0,2023-01-17 11:59:08
435.0,1468.0,2023-01-09 11:50:42
1040.0,1472.0,2023-01-05 21:31:43
538.0,1616.0,2023-02-17 16:51:29
931.0,1652.0,2023-02-27 05:13:47
1491.0,1653.0,2023-01-16 17:09:10
328.0,1683.0,2023-01-16 10:07:12
1365.0,1706.0,2023-01-03 23:45:19
1192.0,1799.0,2023-01-21 21:34:25
933.0,1806.0,2023-01-20 02:02:42
620.0,1839.0,2023-01-25 20:47:13
118.0,1871.0,2023-01-03 04:30:46
487.0,1905.0,2023-02-09 06:23:30
1472.0,1923.0,2023-02-05 12:13:00
637.0,2002.0,2023-01-31 17:55:00
758.0,2156.0,2023-01-30 11:58:47
1246.0,2159.0,2023-01-12 01:00:22
708.0,2209.0,2023-01-22 04:32:55
1359.0,2218.0,2023-01-31 00:43:08
1462.0,2296.0,2023-01-29 04:23:05
1429.0,2339.0,2023-01-01 23:09:58
1001.0,2340.0,2023-02-08 19:31:44
1372.0,2449.0,2023-02-28 13:37:29
1441.0,2459.0,2023-01-05 08:33:44
874.0,2499.0,2023-01-07 10:31:29
144.0,2556.0,2023-02-12 07:51:25
1200.0,2678.0,2023-01-01 22:37:05
1499.0,2687.0,2023-02-07 03:45:32
866.0,2723.0,2023-02-22 02:59:44
1458.0,2774.0,2023-02-21 00:41:23
145.0,2865.0,2023-02-20 01:53:26
59.0,2961.0,2023-01-26 05:37:22
1289.0,2979.0,2023-02-11 20:29:34
133.0,3014.0,2023-02-21 13:33:50
135.0,3063.0,2023-01-20 00:19:05
400.0,3125.0,2023-02-18 00:02:28
906.0,3182.0,2023-02-06 01:01:36
1126.0,3287.0,2023-02-20 23:16:39
887.0,3446.0,2023-01-05 12:02:32
98.0,3479.0,2023-02-14 21:09:12
939.0,3505.0,2023-02-09 22:15:17
1222.0,3556.0,2023-01-31 01:27:26
1456.0,3575.0,2023-01-18 11:14:37
646.0,3675.0,2023-02-21 18:48:02
1190.0,3748.0,2023-02-05 11:57:44
333.0,3832.0,2023-01-26 18:39:56
961.0,3840.0,2023-01-06 21:21:10
851.0,3899.0,2023-02-04 07:55:01
50.0,3912.0,2023-01-01 08:32:51
190.0,3989.0,2023-02-13 01:41:50
539.0,3993.0,2023-01-16 20:15:46
153.0,4072.0,2023-02-23 12:46:33
1005.0,4096.0,2023-01-24 12:33:04
684.0,4165.0,2023-01-30 07:01:12
952.0,4178.0,2023-02-11 14:38:18
597.0,4206.0,2023-01-23 13:13:08
566.0,4238.0,2023-02-14 22:59:53
592.0,4310.0,2023-01-19 06:09:17
322.0,4356.0,2023-02-15 11:10:56
1410.0,4419.0,2023-02-02 04:00:32
1020.0,4475.0,2023-01-23 04:12:34
1182.0,4482.0,2023-01-28 22:26:01
1472.0,4551.0,2023-01-11 19:40:35
792.0,4609.0,2023-02-28 18:20:19
116.0,4638.0,2023-01-22 09:30:42
141.0,4703.0,2023-02-06 00:10:29
194.0,4731.0,2023-01-02 09:14:47
847.0,4908.0,2023-02-25 03:54:16
2.0,4982.0,2023-02-16 18:51:10
1062.0,34.0,2023-01-31 22:38:48
1086.0,49.0,2023-02-21 10:44:54
785.0,59.0,2023-02-19 09:56:56
913.0,65.0,2023-02-13 12:00:48
213.0,68.0,2023-02-22 01:17:23
1081.0,69.0,2023-01-17 22:52:11
578.0,74.0,2023-01-16 11:34:38
506.0,97.0,2023-02-02 10:41:24
1466.0,102.0,2023-02-17 22:14:11
884.0,109.0,2023-02-16 03:00:40
1078.0,122.0,2023-02-22 08:47:14
582.0,127.0,2023-01-28 02:34:07
1491.0,131.0,2023-01-14 21:04:41
60.0,181.0,2023-02-18 15:05:41
1334.0,197.0,2023-01-21 07:46:58
1196.0,211.0,2023-01-14 05:22:51
1109.0,213.0,2023-02-22 11:52:06
119.0,215.0,2023-01-07 02:04:27
211.0,244.0,2023-01-04 20:59:24
1193.0,284.0,2023-02-12 05:30:19
939.0,287.0,2023-01-16 13:13:34
19.0,295.0,2023-01-23 21:04:12
217.0,315.0,2023-01-06 06:11:52
1047.0,321.0,2023-01-11 23:36:38
910.0,357.0,2023-01-29 23:26:37
419.0,364.0,2023-01-22 19:24:00
86.0,369.0,2023-01-17 18:45:55
327.0,386.0,2023-02-14 23:21:23
313.0,389.0,2023-01-28 09:48:35
52.0,402.0,2023-02-08 08:40:13
424.0,403.0,2023-01-28 06:07:52
70.0,406.0,2023-02-04 22:54:08
1473.0,416.0,2023-02-13 00:03:03
439.0,427.0,2023-02-04 18:18:33
1131.0,429.0,2023-01-04 05:09:53
365.0,472.0,2023-01-18 20:32:17
867.0,475.0,2023-01-30 01:15:24
372.0,481.0,2023-01-09 19:55:22
115.0,484.0,2023-02-05 05:51:02
925.0,485.0,2023-01-14 03:19:58
305.0,490.0,2023-02-10 03:29:12
1259.0,536.0,2023-02-03 20:03:57
379.0,538.0,2023-02-06 03:46:57
432.0,545.0,2023-02-20 14:55:07
1270.0,548.0,2023-02-20 08:43:19
1477.0,592.0,2023-01-09 01:47:58
1439.0,595.0,2023-01-20 22:13:41
370.0,598.0,2023-01-14 08:54:11
798.0,606.0,2023-01-04 07:30:21
950.0,615.0,2023-02-28 04:47:38
775.0,620.0,2023-01-06 11:59:41
1183.0,636.0,2023-01-05 01:53:29
1338.0,638.0,2023-01-04 06:22:35
1122.0,669.0,2023-02-13 21:58:08
1365.0,683.0,2023-01-30 07:52:16
1043.0,688.0,2023-01-29 10:50:52
816.0,701.0,2023-01-30 02:26:14
404.0,713.0,2023-02-26 05:04:40
1191.0,717.0,2023-02-08 00:25:49
600.0,732.0,2023-01-19 11:53:20
1159.0,769.0,2023-02-15 10:44:05
1398.0,803.0,2023-01-04 19:18:32
8.0,845.0,2023-02-22 04:28:17
639.0,846.0,2023-02-08 06:07:53
325.0,895.0,2023-02-12 01:06:45
1325.0,901.0,2023-02-24 22:08:05
1245.0,909.0,2023-01-29 12:54:01
501.0,910.0,2023-01-16 01:22:16
9.0,932.0,2023-02-16 04:49:32
904.0,945.0,2023-02-25 15:45:57
447.0,949.0,2023-02-09 02:01:03
621.0,958.0,2023-02-12 14:38:14
225.0,977.0,2023-02-27 01:44:42
815.0,988.0,2023-01-09 06:06:14
48.0,995.0,2023-02-03 05:59:27
1434.0,997.0,2023-01-14 02:15:17
520.0,1007.0,2023-02-07 04:25:45
233.0,1055.0,2023-02-14 05:23:02
790.0,1060.0,2023-01-16 09:23:44
1135.0,1066.0,2023-02-21 14:36:54
1005.0,1106.0,2023-02-01 00:17:19
263.0,1110.0,2023-02-11 04:17:43
1158.0,1113.0,2023-01-26 19:39:22
242.0,1128.0,2023-01-24 12:50:48
1158.0,1130.0,2023-01-26 02:00:54
736.0,1143.0,2023-01-19 11:26:24
1200.0,1148.0,2023-02-03 07:04:05
933.0,1151.0,2023-02-27 14:19:18
1184.0,1167.0,2023-02-18 16:02:56
1115.0,1176.0,2023-01-11 11:22:54
724.0,1184.0,2023-01-06 13:29:18
979.0,1195.0,2023-01-09 23:48:12
737.0,1201.0,2023-01-06 12:16:22
60.0,1202.0,2023-01-16 21:00:22
394.0,1207.0,2023-02-13 18:00:14
662.0,1229.0,2023-01-18 18:26:05
611.0,1253.0,2023-01-06 23:08:53
953.0,1254.0,2023-02-20 10:20:01
544.0,1260.0,2023-01-20 08:44:02
684.0,1268.0,2023-01-30 05:17:51
997.0,1281.0,2023-02-21 22:58:54
1441.0,1306.0,2023-01-28 13:40:41
727.0,1310.0,2023-02-12 12:03:53
941.0,1334.0,2023-01-14 07:35:49
832.0,1339.0,2023-02-12 08:11:42
907.0,1348.0,2023-01-31 01:34:22
601.0,1359.0,2023-01-05 16:35:45
1483.0,1363.0,2023-02-05 22:45:05
1394.0,1375.0,2023-01-30 06:01:13
1201.0,1380.0,2023-01-10 08:18:42
1216.0,1394.0,2023-01-16 04:02:34
39.0,1407.0,2023-01-07 06:41:56
423.0,1443.0,2023-01-19 05:09:56
1101.0,1454.0,2023-01-24 17:58:05
712.0,1466.0,2023-02-19 08:13:31
804.0,1470.0,2023-01-21 12:31:57
1187.0,1478.0,2023-01-30 14:03:53
8.0,1513.0,2023-01-07 08:27:01
1036.0,1514.0,2023-01-28 03:16:31
640.0,1515.0,2023-01-17 11:56:52
703.0,1524.0,2023-01-27 02:45:53
173.0,1529.0,2023-02-20 08:53:42
1044.0,1538.0,2023-02-03 00:04:20
701.0,1545.0,2023-02-10 20:42:08
935.0,1548.0,2023-02-06 05:26:41
133.0,1585.0,2023-01-13 10:12:58
832.0,1591.0,2023-02-16 06:20:10
268.0,1608.0,2023-02-15 00:35:08
382.0,1609.0,2023-02-17 03:55:34
932.0,1638.0,2023-01-14 06:36:22
1017.0,1657.0,2023-02-16 18:16:11
1262.0,1669.0,2023-01-18 16:40:29
579.0,1676.0,2023-01-21 11:36:42
305.0,1691.0,2023-01-19 04:19:19
1112.0,1707.0,2023-01-14 17:54:47
403.0,1720.0,2023-02-03 03:00:29
593.0,1762.0,2023-01-02 08:19:13
443.0,1780.0,2023-02-15 06:35:35
239.0,1784.0,2023-01-11 00:32:29
1279.0,1789.0,2023-02-05 00:48:01
199.0,1801.0,2023-01-25 13:21:02
208.0,1811.0,2023-01-01 09:31:12
401.0,1821.0,2023-02-22 19:57:20
973.0,1873.0,2023-01-01 00:08:52
666.0,1894.0,2023-02-02 20:21:55
426.0,1902.0,2023-02-27 22:31:20
1181.0,1908.0,2023-01-30 21:13:42
360.0,1909.0,2023-02-18 20:38:03
1454.0,1913.0,2023-01-16 03:53:37
623.0,1931.0,2023-02-27 21:09:34
284.0,1939.0,2023-01-21 16:47:42
1006.0,1948.0,2023-01-08 00:00:54
250.0,1985.0,2023-01-21 00:40:05
329.0,2042.0,2023-01-01 05:30:31
227.0,2046.0,2023-02-20 07:00:05
920.0,2057.0,2023-02-10 01:41:25
1285.0,2061.0,2023-01-24 01:22:08
423.0,2069.0,2023-02-19 22:10:35
1040.0,2097.0,2023-01-31 09:30:00
1305.0,2124.0,2023-01-08 03:39:03
362.0,2133.0,2023-01-18 20:04:01
547.0,2135.0,2023-02-09 14:15:24
1162.0,2137.0,2023-02-24 00:34:45
288.0,2152.0,2023-01-03 22:46:18
1302.0,2184.0,2023-02-08 09:10:04
365.0,2195.0,2023-01-16 11:30:37
1256.0,2204.0,2023-01-19 13:20:05
623.0,2206.0,2023-01-23 17:06:36
1409.0,2221.0,2023-01-05 14:31:19
1099.0,2223.0,2023-02-24 17:36:10
1088.0,2227.0,2023-02-05 02:23:12
540.0,2246.0,2023-01-29 21:22:20
6.0,2250.0,2023-01-09 16:26:34
1484.0,2284.0,2023-01-25 06:42:00
222.0,2285.0,2023-02-25 20:43:05
583.0,2290.0,2023-01-20 04:08:24
1350.0,2306.0,2023-02-16 14:59:26
397.0,2336.0,2023-01-31 14:35:08
1246.0,2341.0,2023-02-28 14:26:04
1057.0,2366.0,2023-01-17 19:47:55
244.0,2382.0,2023-01-01 22:26:25
493.0,2383.0,2023-01-15 19:20:06
825.0,2410.0,2023-02-12 21:48:41
1293.0,2420.0,2023-02-16 23:22:47
913.0,2430.0,2023-02-17 03:30:55
1457.0,2433.0,2023-01-10 16:05:53
374.0,2467.0,2023-02-02 18:34:04
776.0,2495.0,2023-02-24 16:05:10
1399.0,2523.0,2023-02-02 19:03:52
770.0,2547.0,2023-01-15 06:42:53
1460.0,2568.0,2023-02-03 08:04:20
604.0,2602.0,2023-01-23 22:49:12
667.0,2612.0,2023-01-31 10:41:26
1008.0,2618.0,2023-01-13 10:38:52
1109.0,2626.0,2023-02-11 10:00:40
1070.0,2627.0,2023-02-04 07:03:08
993.0,2643.0,2023-01-12 20:19:58
597.0,2666.0,2023-01-27 21:53:40
749.0,2706.0,2023-02-11 00:24:03
1479.0,2726.0,2023-01-15 13:28:50
991.0,2729.0,2023-02-15 12:43:42
555.0,2731.0,2023-01-22 17:27:38
909.0,2738.0,2023-01-14 00:46:08
1114.0,2746.0,2023-01-25 05:11:02
1378.0,2748.0,2023-02-12 10:15:14
327.0,2769.0,2023-01-19 18:01:35
881.0,2773.0,2023-02-07 18:48:28
1331.0,2780.0,2023-02-13 15:08:06
999.0,2783.0,2023-02-10 17:15:27
1394.0,2791.0,2023-02-18 23:33:05
699.0,2817.0,2023-02-12 14:39:08
307.0,2818.0,2023-02-07 08:22:55
1032.0,2828.0,2023-01-13 17:43:55
137.0,2835.0,2023-01-16 14:31:07
941.0,2836.0,2023-01-29 01:17:15
122.0,2846.0,2023-02-18 21:35:05
368.0,2853.0,2023-02-24 00:20:10
1219.0,2855.0,2023-01-01 01:46:07
453.0,2856.0,2023-02-22 18:55:27
491.0,2895.0,2023-01-25 06:03:09
177.0,2900.0,2023-02-23 15:50:51
1254.0,2903.0,2023-02-02 04:34:32
884.0,2917.0,2023-02-07 07:14:58
1248.0,2926.0,2023-01-06 04:22:32
762.0,2946.0,2023-01-12 15:32:56
817.0,2950.0,2023-02-22 00:56:31
775.0,2966.0,2023-02-15 08:37:24
978.0,2967.0,2023-01-19 17:13:47
223.0,2992.0,2023-02-08 21:28:56
753.0,2998.0,2023-01-19 10:33:03
708.0,3001.0,2023-02-13 03:45:47
310.0,3043.0,2023-01-12 04:29:40
1422.0,3044.0,2023-02-14 15:30:41
208.0,3049.0,2023-02-19 00:23:47
1241.0,3055.0,2023-01-01 21:34:33
897.0,3057.0,2023-01-28 04:59:11
911.0,3060.0,2023-02-17 02:28:59
617.0,3068.0,2023-01-24 17:25:43
1395.0,3085.0,2023-02-15 05:03:24
1154.0,3090.0,2023-01-28 19:40:16
1249.0,3095.0,2023-01-19 11:54:48
97.0,3110.0,2023-02-27 10:30:37
802.0,3132.0,2023-01-20 17:11:04
473.0,3139.0,2023-02-04 10:48:54
679.0,3147.0,2023-01-08 22:30:26
218.0,3150.0,2023-02-12 10:04:43
590.0,3162.0,2023-01-15 16:49:28
172.0,3173.0,2023-02-10 00:16:53
1271.0,3174.0,2023-01-16 09:35:27
367.0,3178.0,2023-01-19 03:20:33
1421.0,3196.0,2023-02-13 14:15:44
1267.0,3200.0,2023-01-19 19:47:18
130.0,3209.0,2023-02-19 18:36:56
927.0,3229.0,2023-02-12 00:52:34
1156.0,3235.0,2023-01-27 14:59:58
1112.0,3253.0,2023-01-25 04:58:10
1188.0,3256.0,2023-01-13 15:13:53
