order_id,quantity,price,discount_ratio,cost,category,product_id,order_date
977.0,4.0,37,0.0009526305956663907,23,d,3.0,2023-02-27
1468.0,4.0,37,0.0013364339166251976,23,d,3.0,2023-01-09
1685.0,4.0,37,0.00228729283908176,23,d,3.0,2023-01-17
1923.0,4.0,37,0.01513293859237973,23,d,3.0,2023-02-05
1959.0,4.0,37,0.002490160444985478,23,d,3.0,2023-01-30
1968.0,4.0,37,0.012715553154640957,23,d,3.0,2023-01-23
2227.0,4.0,37,0.005050246595082435,23,d,3.0,2023-02-05
2331.0,4.0,37,0.018765552229638122,23,d,3.0,2023-01-16
2462.0,4.0,37,0.003690383092656513,23,d,3.0,2023-01-02
2534.0,4.0,37,0.006932467751014101,23,d,3.0,2023-02-24
2785.0,4.0,37,0.014530443298123813,23,d,3.0,2023-01-24
2838.0,4.0,37,0.001639138846024995,23,d,3.0,2023-01-08
3030.0,4.0,37,0.0061372365147974745,23,d,3.0,2023-01-11
3257.0,4.0,37,0.010227237188847875,23,d,3.0,2023-01-23
3299.0,4.0,37,0.00987665324049226,23,d,3.0,2023-02-25
3941.0,4.0,37,0.006666308050749229,23,d,3.0,2023-01-06
4019.0,4.0,37,0.0014612809010208813,23,d,3.0,2023-02-22
4208.0,4.0,37,0.0071689760331232364,23,d,3.0,2023-01-14
4252.0,4.0,37,0.002810731525589241,23,d,3.0,2023-01-16
4293.0,4.0,37,0.011712353303174808,23,d,3.0,2023-01-27
4323.0,4.0,37,0.0006344745597902169,23,d,3.0,2023-02-04
4333.0,4.0,37,0.004704943170046614,23,d,3.0,2023-01-27
4343.0,4.0,37,0.016460486506605067,23,d,3.0,2023-02-28
4355.0,4.0,37,0.0030429957686055865,23,d,3.0,2023-01-22
4851.0,4.0,37,0.023722207569976863,23,d,3.0,2023-02-17
156.0,10.0,37,0.06091484249047722,23,d,3.0,2023-01-21
172.0,10.0,37,0.013288763220085176,23,d,3.0,2023-02-24
452.0,10.0,37,0.026698139662511295,23,d,3.0,2023-01-25
969.0,10.0,37,0.011264492855019211,23,d,3.0,2023-01-21
1291.0,10.0,37,1.1464922248797185e-05,23,d,3.0,2023-02-21
1350.0,10.0,37,0.0380735527840319,23,d,3.0,2023-01-14
1374.0,10.0,37,0.019779349867672952,23,d,3.0,2023-02-03
1543.0,10.0,37,0.008351866911784267,23,d,3.0,2023-01-28
1816.0,10.0,37,0.015930004210653232,23,d,3.0,2023-01-05
2431.0,10.0,37,0.009084902393140347,23,d,3.0,2023-02-25
2576.0,10.0,37,0.006587020905050113,23,d,3.0,2023-02-08
2617.0,10.0,37,0.0219059641427248,23,d,3.0,2023-01-28
2729.0,10.0,37,0.03100570337767188,23,d,3.0,2023-02-15
2848.0,10.0,37,0.005597227540444379,23,d,3.0,2023-02-07
2908.0,10.0,37,0.011326564351434467,23,d,3.0,2023-02-08
3237.0,10.0,37,0.01054953561652534,23,d,3.0,2023-02-15
3278.0,10.0,37,0.04001069209440746,23,d,3.0,2023-02-21
3363.0,10.0,37,0.04610464918878268,23,d,3.0,2023-02-20
3411.0,10.0,37,0.03542894185539953,23,d,3.0,2023-01-19
3482.0,10.0,37,0.04151971494472363,23,d,3.0,2023-01-23
3594.0,10.0,37,0.002814592341587955,23,d,3.0,2023-02-15
3811.0,10.0,37,0.0045824496199964315,23,d,3.0,2023-02-04
4079.0,10.0,37,0.017033311630749986,23,d,3.0,2023-01-22
4372.0,10.0,37,0.050409424918452496,23,d,3.0,2023-01-13
4383.0,10.0,37,0.006343446477785677,23,d,3.0,2023-01-26
4655.0,10.0,37,0.046555813613800234,23,d,3.0,2023-01-18
4839.0,10.0,37,0.033118812761465395,23,d,3.0,2023-02-07
4863.0,10.0,37,0.012659949561853514,23,d,3.0,2023-02-27
123.0,6.0,37,0.011574292946464625,23,d,3.0,2023-01-22
189.0,6.0,37,0.02652879718298121,23,d,3.0,2023-02-18
567.0,6.0,37,0.03091438924635647,23,d,3.0,2023-01-01
776.0,6.0,37,0.034279030398901726,23,d,3.0,2023-02-10
1210.0,6.0,37,0.02802692584036572,23,d,3.0,2023-02-16
1619.0,6.0,37,0.0024389009008682107,23,d,3.0,2023-01-24
1787.0,6.0,37,0.014401157143242407,23,d,3.0,2023-01-15
1810.0,6.0,37,0.009374598951782368,23,d,3.0,2023-02-09
2147.0,6.0,37,0.03154895937213379,23,d,3.0,2023-02-20
2164.0,6.0,37,0.02850181370359555,23,d,3.0,2023-01-01
2781.0,6.0,37,0.0038928500286962158,23,d,3.0,2023-01-22
2834.0,6.0,37,0.023447101350259795,23,d,3.0,2023-02-14
3044.0,6.0,37,0.02347254437366893,23,d,3.0,2023-02-14
3151.0,6.0,37,0.0047366436192732035,23,d,3.0,2023-02-25
3241.0,6.0,37,0.019063996447209745,23,d,3.0,2023-01-12
3577.0,6.0,37,0.013740996936390849,23,d,3.0,2023-02-02
3730.0,6.0,37,0.006482515968836064,23,d,3.0,2023-01-18
3928.0,6.0,37,0.030774710182475663,23,d,3.0,2023-02-24
4250.0,6.0,37,0.0022063229174745496,23,d,3.0,2023-01-24
4621.0,6.0,37,0.029313832799028654,23,d,3.0,2023-02-13
4911.0,6.0,37,0.008149361515475415,23,d,3.0,2023-01-03
121.0,2.0,37,0.007996246146026627,23,d,3.0,2023-01-07
1005.0,2.0,37,0.0028780748380999813,23,d,3.0,2023-01-27
1676.0,2.0,37,0.0021802577447189416,23,d,3.0,2023-01-21
1977.0,2.0,37,0.00035469073255777004,23,d,3.0,2023-02-26
2736.0,2.0,37,0.004896084336552401,23,d,3.0,2023-01-03
2982.0,2.0,37,0.0002562900989602619,23,d,3.0,2023-01-20
3250.0,2.0,37,0.002545506630927375,23,d,3.0,2023-01-04
3717.0,2.0,37,0.00039556484338357136,23,d,3.0,2023-01-05
4092.0,2.0,37,0.0011946217666672768,23,d,3.0,2023-01-27
4111.0,2.0,37,0.004843795521024303,23,d,3.0,2023-02-19
4261.0,2.0,37,0.007184472303536325,23,d,3.0,2023-02-07
4651.0,2.0,37,0.003141311109164598,23,d,3.0,2023-02-17
1314.0,1.0,37,0.0,23,d,3.0,2023-02-24
1634.0,1.0,37,0.0,23,d,3.0,2023-01-26
2689.0,1.0,37,0.0,23,d,3.0,2023-02-11
3621.0,1.0,37,0.0,23,d,3.0,2023-02-21
3829.0,1.0,37,0.0,23,d,3.0,2023-02-22
4076.0,1.0,37,0.0,23,d,3.0,2023-02-06
257.0,11.0,37,0.019767280428650873,23,d,3.0,2023-01-21
326.0,11.0,37,0.016900016108745513,23,d,3.0,2023-01-18
376.0,11.0,37,0.005033301734057332,23,d,3.0,2023-01-16
380.0,11.0,37,0.027577941882055257,23,d,3.0,2023-02-27
383.0,11.0,37,0.03224367022053972,23,d,3.0,2023-02-20
514.0,11.0,37,0.00591139683382188,23,d,3.0,2023-02-07
907.0,11.0,37,0.004956800794623367,23,d,3.0,2023-01-14
1747.0,11.0,37,0.01313643727043114,23,d,3.0,2023-01-22
1882.0,11.0,37,0.02186847900297577,23,d,3.0,2023-01-02
2089.0,11.0,37,0.013114079297465766,23,d,3.0,2023-02-16
2238.0,11.0,37,0.016855811597583734,23,d,3.0,2023-02-28
2658.0,11.0,37,0.016732011636152528,23,d,3.0,2023-02-16
2715.0,11.0,37,0.004352261375699972,23,d,3.0,2023-02-09
3832.0,11.0,37,0.043583502214774195,23,d,3.0,2023-01-26
3912.0,11.0,37,0.07559229886510782,23,d,3.0,2023-01-01
4414.0,11.0,37,0.024394587353643426,23,d,3.0,2023-01-13
4492.0,11.0,37,0.020415272855498403,23,d,3.0,2023-02-06
4861.0,11.0,37,0.00283996187925662,23,d,3.0,2023-02-15
4868.0,11.0,37,0.030725244576476664,23,d,3.0,2023-01-30
84.0,5.0,37,0.012170065675600292,23,d,3.0,2023-02-10
349.0,5.0,37,0.006624284641696702,23,d,3.0,2023-02-24
637.0,5.0,37,0.014353585849727048,23,d,3.0,2023-02-09
644.0,5.0,37,0.03248136507370801,23,d,3.0,2023-02-08
781.0,5.0,37,0.01577195523973148,23,d,3.0,2023-01-25
794.0,5.0,37,0.006597612830959814,23,d,3.0,2023-01-02
1015.0,5.0,37,0.00257199278663709,23,d,3.0,2023-01-02
1438.0,5.0,37,0.012532703248455162,23,d,3.0,2023-01-27
1494.0,5.0,37,0.003517879681656541,23,d,3.0,2023-02-13
1646.0,5.0,37,0.007083858017408357,23,d,3.0,2023-02-17
1871.0,5.0,37,0.018735230764241828,23,d,3.0,2023-01-03
2039.0,5.0,37,0.002560802841603639,23,d,3.0,2023-01-24
2725.0,5.0,37,0.0007983844385187243,23,d,3.0,2023-02-11
2759.0,5.0,37,0.02340018910960233,23,d,3.0,2023-02-23
2922.0,5.0,37,0.013396996893783176,23,d,3.0,2023-02-24
3208.0,5.0,37,0.0038866042258740366,23,d,3.0,2023-02-08
3375.0,5.0,37,0.003250324853393518,23,d,3.0,2023-02-18
3380.0,5.0,37,0.005458146734648112,23,d,3.0,2023-02-08
3760.0,5.0,37,0.0029932387413661343,23,d,3.0,2023-01-20
3798.0,5.0,37,0.019001804735591956,23,d,3.0,2023-02-18
4368.0,5.0,37,0.018167054754650074,23,d,3.0,2023-02-20
4436.0,5.0,37,0.017924242423561276,23,d,3.0,2023-01-09
4688.0,5.0,37,0.014374444433463302,23,d,3.0,2023-01-07
4739.0,5.0,37,0.011249512379222216,23,d,3.0,2023-01-27
259.0,8.0,37,0.03234784142559677,23,d,3.0,2023-02-18
302.0,8.0,37,0.0021823498709783724,23,d,3.0,2023-02-04
306.0,8.0,37,0.00875604401079228,23,d,3.0,2023-01-20
556.0,8.0,37,0.003166328569491557,23,d,3.0,2023-02-28
600.0,8.0,37,0.0022352865506149347,23,d,3.0,2023-01-05
602.0,8.0,37,0.0033684279085890636,23,d,3.0,2023-02-24
1040.0,8.0,37,0.04844013334007271,23,d,3.0,2023-01-01
1116.0,8.0,37,0.012152937722743713,23,d,3.0,2023-02-28
1267.0,8.0,37,0.049375060291722284,23,d,3.0,2023-01-12
1424.0,8.0,37,0.016765665101722827,23,d,3.0,2023-02-20
2174.0,8.0,37,0.04573576481407172,23,d,3.0,2023-01-18
2440.0,8.0,37,0.014499035088406846,23,d,3.0,2023-02-09
3123.0,8.0,37,0.03412329891595638,23,d,3.0,2023-01-29
3400.0,8.0,37,0.02237247937320947,23,d,3.0,2023-01-04
3654.0,8.0,37,0.002070025267094253,23,d,3.0,2023-01-18
3675.0,8.0,37,0.011452467792049786,23,d,3.0,2023-02-21
4379.0,8.0,37,0.005482887636896798,23,d,3.0,2023-02-17
4559.0,8.0,37,0.013885295123918456,23,d,3.0,2023-02-17
4835.0,8.0,37,0.007541216751345307,23,d,3.0,2023-01-11
4939.0,8.0,37,0.0649967176903004,23,d,3.0,2023-02-23
648.0,13.0,37,0.024312426297504974,23,d,3.0,2023-02-28
2629.0,13.0,37,0.030709211542452913,23,d,3.0,2023-01-30
3640.0,13.0,37,0.0032882942862666542,23,d,3.0,2023-02-24
4419.0,13.0,37,0.0384699596564802,23,d,3.0,2023-02-02
4781.0,13.0,37,0.019150640714028583,23,d,3.0,2023-01-06
4853.0,13.0,37,0.07345370708627542,23,d,3.0,2023-02-06
41.0,9.0,37,0.01972657089118768,23,d,3.0,2023-01-23
58.0,9.0,37,0.03031366200266826,23,d,3.0,2023-01-22
203.0,9.0,37,0.04025576212331027,23,d,3.0,2023-01-22
352.0,9.0,37,0.050757116695592776,23,d,3.0,2023-02-25
496.0,9.0,37,0.011678604980696472,23,d,3.0,2023-02-10
844.0,9.0,37,0.02162674294984221,23,d,3.0,2023-01-14
918.0,9.0,37,0.00018838626924915297,23,d,3.0,2023-02-10
1197.0,9.0,37,0.0019167085318323848,23,d,3.0,2023-01-05
1293.0,9.0,37,0.06904385588826507,23,d,3.0,2023-01-11
1324.0,9.0,37,0.04087949308949429,23,d,3.0,2023-01-21
1566.0,9.0,37,0.016941110926837942,23,d,3.0,2023-02-16
2113.0,9.0,37,0.07154365312888053,23,d,3.0,2023-01-24
2150.0,9.0,37,0.002741346489698695,23,d,3.0,2023-01-02
2379.0,9.0,37,0.02605004757501155,23,d,3.0,2023-02-03
2433.0,9.0,37,0.008138751597400863,23,d,3.0,2023-01-10
2486.0,9.0,37,0.022171670704862905,23,d,3.0,2023-02-16
2520.0,9.0,37,0.010332702851766807,23,d,3.0,2023-02-27
2880.0,9.0,37,0.008849088525494871,23,d,3.0,2023-02-20
3006.0,9.0,37,0.032612143181890915,23,d,3.0,2023-01-02
3225.0,9.0,37,0.011052313199676282,23,d,3.0,2023-02-19
3419.0,9.0,37,0.00045929980489595743,23,d,3.0,2023-01-01
3565.0,9.0,37,0.0020770936720271634,23,d,3.0,2023-02-28
3907.0,9.0,37,0.012635358552725202,23,d,3.0,2023-01-07
4205.0,9.0,37,0.013365878367467601,23,d,3.0,2023-01-13
4272.0,9.0,37,0.04032742711455036,23,d,3.0,2023-01-27
4278.0,9.0,37,0.014453523426901175,23,d,3.0,2023-02-05
4532.0,9.0,37,0.019357862832135957,23,d,3.0,2023-01-17
4638.0,9.0,37,0.07809594257893718,23,d,3.0,2023-01-22
211.0,3.0,37,0.008643510935266017,23,d,3.0,2023-01-14
273.0,3.0,37,0.003439270493810869,23,d,3.0,2023-01-09
314.0,3.0,37,0.011388995682998464,23,d,3.0,2023-02-09
373.0,3.0,37,0.0012520043594968205,23,d,3.0,2023-01-08
699.0,3.0,37,0.01304618422802654,23,d,3.0,2023-01-29
1404.0,3.0,37,0.0004624759803237049,23,d,3.0,2023-02-17
1456.0,3.0,37,0.0021891415700239117,23,d,3.0,2023-01-20
1745.0,3.0,37,0.006900883279949816,23,d,3.0,2023-02-04
2031.0,3.0,37,0.014206350475982892,23,d,3.0,2023-01-17
2358.0,3.0,37,0.004401241797043758,23,d,3.0,2023-02-15
2410.0,3.0,37,0.0009878099422964675,23,d,3.0,2023-02-12
2501.0,3.0,37,0.023958606431687277,23,d,3.0,2023-02-22
3541.0,3.0,37,0.0029896989843485994,23,d,3.0,2023-01-01
3706.0,3.0,37,0.011914020448070444,23,d,3.0,2023-01-04
3724.0,3.0,37,0.0019339715842197989,23,d,3.0,2023-01-13
3870.0,3.0,37,0.0012226053458595592,23,d,3.0,2023-01-25
3969.0,3.0,37,0.00280542218789002,23,d,3.0,2023-02-28
4033.0,3.0,37,0.0006238710709352213,23,d,3.0,2023-02-09
270.0,12.0,37,0.010982107363721464,23,d,3.0,2023-02-15
1756.0,12.0,37,0.007257897893064111,23,d,3.0,2023-01-12
1891.0,12.0,37,0.011389615705748287,23,d,3.0,2023-02-14
2594.0,12.0,37,0.10585348154130828,23,d,3.0,2023-02-17
2845.0,12.0,37,0.009766110967866289,23,d,3.0,2023-02-06
3562.0,12.0,37,0.01888289019359464,23,d,3.0,2023-01-04
3816.0,12.0,37,0.03921869909208909,23,d,3.0,2023-02-27
4573.0,12.0,37,0.04467162197992791,23,d,3.0,2023-02-15
4650.0,12.0,37,0.04589097242004814,23,d,3.0,2023-01-04
86.0,7.0,37,0.03314660172783945,23,d,3.0,2023-01-10
319.0,7.0,37,0.015287678262313314,23,d,3.0,2023-02-02
525.0,7.0,37,0.036911127616145394,23,d,3.0,2023-01-24
956.0,7.0,37,0.012237538052393757,23,d,3.0,2023-01-24
1206.0,7.0,37,0.031826585087146246,23,d,3.0,2023-01-08
1277.0,7.0,37,0.01874522850985868,23,d,3.0,2023-02-21
1391.0,7.0,37,0.012909667731827546,23,d,3.0,2023-02-28
1573.0,7.0,37,0.0129684008038095,23,d,3.0,2023-02-28
1796.0,7.0,37,0.003681666712060766,23,d,3.0,2023-02-25
2339.0,7.0,37,0.0156628715219442,23,d,3.0,2023-01-01
3041.0,7.0,37,0.021217027460076296,23,d,3.0,2023-01-31
3521.0,7.0,37,0.021843481737612826,23,d,3.0,2023-02-04
3633.0,7.0,37,0.006173009017907258,23,d,3.0,2023-01-18
3708.0,7.0,37,0.015806808420941856,23,d,3.0,2023-02-27
4080.0,7.0,37,0.018200557301982834,23,d,3.0,2023-01-29
4583.0,7.0,37,0.020568310213323004,23,d,3.0,2023-01-07
4934.0,7.0,37,0.01842508297703402,23,d,3.0,2023-01-26
4971.0,7.0,37,0.01930860511376867,23,d,3.0,2023-02-06
4995.0,7.0,37,0.014810097949712575,23,d,3.0,2023-01-20
53.0,4.0,64,0.0060480368627235746,35,a,2.0,2023-01-09
214.0,4.0,64,0.006075728440969126,35,a,2.0,2023-02-13
231.0,4.0,64,0.00358039561591213,35,a,2.0,2023-01-28
369.0,4.0,64,0.0031329097028310075,35,a,2.0,2023-01-17
448.0,4.0,64,0.007489825684722927,35,a,2.0,2023-02-23
520.0,4.0,64,0.014160265221716718,35,a,2.0,2023-01-23
552.0,4.0,64,0.007075295148283389,35,a,2.0,2023-01-17
559.0,4.0,64,0.019981675651270965,35,a,2.0,2023-01-31
572.0,4.0,64,0.004802807052293389,35,a,2.0,2023-02-03
777.0,4.0,64,0.010151270650646835,35,a,2.0,2023-02-14
893.0,4.0,64,0.010128619877217422,35,a,2.0,2023-02-08
991.0,4.0,64,0.011108416475960744,35,a,2.0,2023-02-02
1022.0,4.0,64,0.019623667267387963,35,a,2.0,2023-01-16
1079.0,4.0,64,0.006279902637296149,35,a,2.0,2023-02-11
1131.0,4.0,64,0.00923173608124317,35,a,2.0,2023-01-19
1222.0,4.0,64,0.0035637034270249806,35,a,2.0,2023-02-22
1326.0,4.0,64,0.008030454793500503,35,a,2.0,2023-01-22
1414.0,4.0,64,0.004624006986702992,35,a,2.0,2023-02-08
1661.0,4.0,64,0.0033179252303244724,35,a,2.0,2023-02-08
1763.0,4.0,64,0.01293555271968315,35,a,2.0,2023-02-22
1764.0,4.0,64,0.002948803077873052,35,a,2.0,2023-01-29
1909.0,4.0,64,0.013822445287274013,35,a,2.0,2023-02-18
2028.0,4.0,64,0.009812924707754812,35,a,2.0,2023-02-20
2067.0,4.0,64,0.009836826099783707,35,a,2.0,2023-01-04
2181.0,4.0,64,0.011766474817405392,35,a,2.0,2023-01-11
2221.0,4.0,64,0.012192329525118928,35,a,2.0,2023-01-05
2673.0,4.0,64,0.006333657147912501,35,a,2.0,2023-02-27
2777.0,4.0,64,0.020123180381663924,35,a,2.0,2023-01-13
2951.0,4.0,64,0.0008924569908258838,35,a,2.0,2023-02-21
2988.0,4.0,64,0.01530912913112926,35,a,2.0,2023-01-24
2999.0,4.0,64,0.022609395064286147,35,a,2.0,2023-01-05
3037.0,4.0,64,0.010380721493322058,35,a,2.0,2023-02-15
3140.0,4.0,64,0.00022228142281213218,35,a,2.0,2023-01-24
3171.0,4.0,64,0.0029067077907444995,35,a,2.0,2023-01-03
3312.0,4.0,64,0.004750615058883445,35,a,2.0,2023-02-24
3354.0,4.0,64,0.006245740363254663,35,a,2.0,2023-02-14
3365.0,4.0,64,0.003991042031648448,35,a,2.0,2023-02-25
3404.0,4.0,64,0.010216149952316206,35,a,2.0,2023-02-21
3443.0,4.0,64,0.007239636306484254,35,a,2.0,2023-01-13
3503.0,4.0,64,0.0005788388778542753,35,a,2.0,2023-01-29
3591.0,4.0,64,0.010594122421124562,35,a,2.0,2023-02-12
3769.0,4.0,64,0.002177479578521771,35,a,2.0,2023-01-13
3830.0,4.0,64,0.0019497998781364552,35,a,2.0,2023-01-10
4009.0,4.0,64,0.013061569588040283,35,a,2.0,2023-02-04
4225.0,4.0,64,0.00498698246316044,35,a,2.0,2023-02-11
4244.0,4.0,64,0.0029385468612138413,35,a,2.0,2023-01-13
4267.0,4.0,64,0.010038227647722404,35,a,2.0,2023-01-12
4381.0,4.0,64,0.0039282426743535905,35,a,2.0,2023-02-02
4628.0,4.0,64,0.0022314885697023537,35,a,2.0,2023-02-07
4789.0,4.0,64,0.018021966170187594,35,a,2.0,2023-02-18
4933.0,4.0,64,0.008561141413898861,35,a,2.0,2023-02-01
4935.0,4.0,64,0.018097819696149008,35,a,2.0,2023-02-22
113.0,6.0,64,0.012569861179399802,35,a,2.0,2023-02-25
178.0,6.0,64,0.0031693588916328224,35,a,2.0,2023-01-03
269.0,6.0,64,0.03609596705723901,35,a,2.0,2023-01-09
395.0,6.0,64,0.020089079721463492,35,a,2.0,2023-01-13
718.0,6.0,64,0.0017793451715297775,35,a,2.0,2023-02-21
804.0,6.0,64,0.005118059885051442,35,a,2.0,2023-02-18
916.0,6.0,64,0.0065822933316678055,35,a,2.0,2023-02-28
1061.0,6.0,64,0.014605136812873544,35,a,2.0,2023-02-07
1737.0,6.0,64,0.006460683425870167,35,a,2.0,2023-01-29
1878.0,6.0,64,0.0011658379796095377,35,a,2.0,2023-02-26
1973.0,6.0,64,0.02762535217164337,35,a,2.0,2023-01-30
2060.0,6.0,64,0.007419153114833735,35,a,2.0,2023-01-31
2273.0,6.0,64,0.008722068236767378,35,a,2.0,2023-01-28
2324.0,6.0,64,0.03009868809110557,35,a,2.0,2023-01-28
2426.0,6.0,64,0.015967752114907082,35,a,2.0,2023-02-16
2490.0,6.0,64,0.0017072961596080517,35,a,2.0,2023-02-01
2596.0,6.0,64,0.02014937527831802,35,a,2.0,2023-01-08
2734.0,6.0,64,0.005476191026859085,35,a,2.0,2023-01-11
3204.0,6.0,64,0.0045623203701955556,35,a,2.0,2023-01-08
3240.0,6.0,64,0.006311402326379877,35,a,2.0,2023-02-09
3311.0,6.0,64,0.015382399882893394,35,a,2.0,2023-01-20
3637.0,6.0,64,0.01700468568831029,35,a,2.0,2023-02-14
3657.0,6.0,64,0.010044518679594765,35,a,2.0,2023-01-07
3680.0,6.0,64,0.039348558855936196,35,a,2.0,2023-02-13
3792.0,6.0,64,0.02415384482992095,35,a,2.0,2023-02-08
3935.0,6.0,64,0.00220083373583565,35,a,2.0,2023-02-22
4251.0,6.0,64,0.03831282414362454,35,a,2.0,2023-02-09
4255.0,6.0,64,0.0022517889325886116,35,a,2.0,2023-02-27
4428.0,6.0,64,0.014441186102540724,35,a,2.0,2023-02-07
4438.0,6.0,64,0.01720128467823019,35,a,2.0,2023-02-26
4609.0,6.0,64,0.007247611227203727,35,a,2.0,2023-02-28
4726.0,6.0,64,0.028070982431086366,35,a,2.0,2023-01-30
4774.0,6.0,64,1.8261919125108797e-05,35,a,2.0,2023-01-09
4928.0,6.0,64,0.011534569193800867,35,a,2.0,2023-01-21
4992.0,6.0,64,0.028706594732745574,35,a,2.0,2023-01-15
284.0,2.0,64,0.0020808880019464555,35,a,2.0,2023-02-12
620.0,2.0,64,0.009482443850110083,35,a,2.0,2023-01-06
636.0,2.0,64,0.00011528155330788772,35,a,2.0,2023-01-05
669.0,2.0,64,0.0020830103936436235,35,a,2.0,2023-02-13
731.0,2.0,64,0.005180166241926731,35,a,2.0,2023-02-08
1045.0,2.0,64,0.0030084711850532323,35,a,2.0,2023-01-02
1176.0,2.0,64,0.002962025396581739,35,a,2.0,2023-01-11
1310.0,2.0,64,0.0019324724301587653,35,a,2.0,2023-02-12
1513.0,2.0,64,0.00010149685356665984,35,a,2.0,2023-01-07
1607.0,2.0,64,0.0020509867134926437,35,a,2.0,2023-02-04
1707.0,2.0,64,0.0009713977043823019,35,a,2.0,2023-01-14
1767.0,2.0,64,0.004216705722164587,35,a,2.0,2023-01-21
1784.0,2.0,64,0.007169706937078974,35,a,2.0,2023-01-11
1850.0,2.0,64,0.004547486811373588,35,a,2.0,2023-02-10
1963.0,2.0,64,0.0029830552701848125,35,a,2.0,2023-01-05
2042.0,2.0,64,0.003959616970801085,35,a,2.0,2023-01-01
2135.0,2.0,64,0.0035075627265714966,35,a,2.0,2023-02-09
2188.0,2.0,64,0.0026662654863191908,35,a,2.0,2023-02-10
2373.0,2.0,64,0.0004507821379833718,35,a,2.0,2023-02-26
2831.0,2.0,64,0.007564444791944719,35,a,2.0,2023-02-28
2900.0,2.0,64,0.0015712011700408793,35,a,2.0,2023-02-23
3055.0,2.0,64,0.0005349756733114705,35,a,2.0,2023-01-01
3392.0,2.0,64,0.005318996508824912,35,a,2.0,2023-02-06
3418.0,2.0,64,0.0029137381486232313,35,a,2.0,2023-01-02
3678.0,2.0,64,0.0015478592155382448,35,a,2.0,2023-01-13
3844.0,2.0,64,0.001615434979540506,35,a,2.0,2023-01-13
4406.0,2.0,64,0.0028116338874515055,35,a,2.0,2023-02-21
4629.0,2.0,64,0.003888963738859679,35,a,2.0,2023-01-25
4922.0,2.0,64,0.0011918441925820816,35,a,2.0,2023-02-12
4972.0,2.0,64,0.003300204669802791,35,a,2.0,2023-02-20
126.0,1.0,64,0.0,35,a,2.0,2023-01-13
277.0,1.0,64,0.0,35,a,2.0,2023-01-16
545.0,1.0,64,0.0,35,a,2.0,2023-02-20
1336.0,1.0,64,0.0,35,a,2.0,2023-02-05
1591.0,1.0,64,0.0,35,a,2.0,2023-02-16
2430.0,1.0,64,0.0,35,a,2.0,2023-02-17
3866.0,1.0,64,0.0,35,a,2.0,2023-01-23
4848.0,1.0,64,0.0,35,a,2.0,2023-01-02
125.0,5.0,64,0.009607830041161631,35,a,2.0,2023-01-03
139.0,5.0,64,0.001986597028249685,35,a,2.0,2023-02-09
146.0,5.0,64,0.006593168056041939,35,a,2.0,2023-02-02
355.0,5.0,64,0.013620357620655874,35,a,2.0,2023-01-10
641.0,5.0,64,0.02491406709605534,35,a,2.0,2023-02-12
662.0,5.0,64,0.004065967223643034,35,a,2.0,2023-02-11
803.0,5.0,64,0.0024418726266797414,35,a,2.0,2023-01-04
974.0,5.0,64,0.006059062393067897,35,a,2.0,2023-01-15
1125.0,5.0,64,0.0030364055505385356,35,a,2.0,2023-01-12
1146.0,5.0,64,0.01524213196135842,35,a,2.0,2023-02-01
1155.0,5.0,64,0.010181249911510233,35,a,2.0,2023-01-09
1246.0,5.0,64,0.005234146625306372,35,a,2.0,2023-01-29
1272.0,5.0,64,0.01769943637273307,35,a,2.0,2023-02-20
1345.0,5.0,64,0.0017452932568558603,35,a,2.0,2023-01-29
1434.0,5.0,64,0.0025129818359385645,35,a,2.0,2023-02-20
1484.0,5.0,64,0.004939127319960076,35,a,2.0,2023-01-27
1515.0,5.0,64,0.013890273589763778,35,a,2.0,2023-01-17
1606.0,5.0,64,0.007272473548299002,35,a,2.0,2023-02-22
1866.0,5.0,64,0.00045061880042465723,35,a,2.0,2023-01-04
1897.0,5.0,64,0.0021685777399294724,35,a,2.0,2023-02-24
1965.0,5.0,64,0.014320150332864176,35,a,2.0,2023-02-11
1974.0,5.0,64,0.023086977154369182,35,a,2.0,2023-02-08
2029.0,5.0,64,0.0004462141911978406,35,a,2.0,2023-01-10
2160.0,5.0,64,0.0024017663309135666,35,a,2.0,2023-02-13
2195.0,5.0,64,0.008138966074785965,35,a,2.0,2023-01-16
2200.0,5.0,64,0.007881180205369445,35,a,2.0,2023-02-10
2249.0,5.0,64,0.02048420435603992,35,a,2.0,2023-01-11
2304.0,5.0,64,0.019287813970544916,35,a,2.0,2023-02-05
2529.0,5.0,64,0.0013928876094457443,35,a,2.0,2023-02-23
2590.0,5.0,64,0.03303113703829876,35,a,2.0,2023-02-18
2855.0,5.0,64,0.03272418759694963,35,a,2.0,2023-01-01
3036.0,5.0,64,0.0017602662613817812,35,a,2.0,2023-01-05
3089.0,5.0,64,0.008786652557073147,35,a,2.0,2023-02-01
3102.0,5.0,64,0.0029084573546178465,35,a,2.0,2023-01-02
3168.0,5.0,64,0.013630849010089652,35,a,2.0,2023-02-01
3292.0,5.0,64,0.0017216050752637923,35,a,2.0,2023-02-26
3456.0,5.0,64,0.010518091428179204,35,a,2.0,2023-01-01
3457.0,5.0,64,0.026275702274985255,35,a,2.0,2023-01-24
3475.0,5.0,64,0.004588813323832591,35,a,2.0,2023-02-12
4012.0,5.0,64,0.0036740082516486076,35,a,2.0,2023-01-24
